document_id,sentence_id,start_token_id,end_token_id,entity_text,predicted_entity_type,ner_score,reliability_score
EXP-1938-05-11-a-i0108,12,468,468,fédéralisme,PROD,0.608728289604187,1
EXP-1938-05-11-a-i0108,15,511,513,Action nationale suisse,ORG,0.9330095052719116,1
EXP-1938-05-11-a-i0108,15,519,521,Humbert-Droz,PERS,0.9315149188041688,1
EXP-1938-05-11-a-i0108,15,529,530,Conseil national,ORG,0.9110760688781738,1
EXP-1938-05-11-a-i0108,16,563,564,Internationale communiste,ORG,0.6989593505859375,0
EXP-1938-05-11-a-i0108,16,566,567,en 1928,TIME,0.8872264623641968,1
EXP-1938-05-11-a-i0108,17,574,575,sinistre Boukharine,PERS,0.939067840576172,1
EXP-1938-05-11-a-i0108,17,589,589,Kominter,ORG,0.6657537221908569,1
EXP-1938-05-11-a-i0108,18,603,603,Komintern,ORG,0.6331911087036133,1
EXP-1938-05-11-a-i0108,19,620,629,Jusqu'à la fin de l'année 1928,TIME,0.9673056602478028,1
EXP-1938-05-11-a-i0108,20,641,642,Internationale communiste,ORG,0.7528190612792969,1
EXP-1938-05-11-a-i0108,21,662,668,Jusqu'à la fin de 1928,TIME,0.9578304886817932,1
EXP-1938-05-11-a-i0108,21,670,672,Humbert-Droz,PERS,0.9660151600837708,1
EXP-1938-05-11-a-i0108,21,686,686,Komintern,ORG,0.5906321406364441,1
EXP-1938-05-11-a-i0108,22,695,695,Boukharine,PERS,0.9641430974006652,1
EXP-1938-05-11-a-i0108,22,697,697,Rykoff,PERS,0.9752611517906188,1
EXP-1938-05-11-a-i0108,22,699,699,Tomsky,PERS,0.9765310287475586,1
EXP-1938-05-11-a-i0108,23,718,719,en 1938,TIME,0.9093926548957824,1
EXP-1938-05-11-a-i0108,23,721,721,Tomsky,PERS,0.9694624543190002,1
EXP-1938-05-11-a-i0108,24,734,734,Komintern,ORG,0.7595014572143555,1
EXP-1938-05-11-a-i0108,24,736,738,Humbert-Droz,PERS,0.9779899716377258,1
EXP-1938-05-11-a-i0108,24,752,754,de décembre 1928,TIME,0.974431812763214,1
EXP-1938-05-11-a-i0108,24,767,768,Internationale communiste,ORG,0.917669713497162,1
EXP-1938-05-11-a-i0108,25,774,777,le 19 octobre 1930,TIME,0.9428442716598512,1
EXP-1938-05-11-a-i0108,25,779,781,Humbert-Droz,PERS,0.9714544415473938,1
EXP-1938-05-11-a-i0108,25,791,791,Komintern,ORG,0.7505435943603516,1
EXP-1938-05-11-a-i0108,27,876,878,dTSumbert-Droz,PERS,0.9098437428474426,1
EXP-1938-05-11-a-i0108,27,880,880,Staline,PERS,0.971198558807373,1
EXP-1938-05-11-a-i0108,28,893,893,Komintern,ORG,0.6258281469345093,1
EXP-1938-05-11-a-i0108,28,903,903,Suisse,LOC,0.8853896856307983,1
EXP-1938-05-11-a-i0108,29,923,925,Humbert-Droz,PERS,0.961365044116974,1
EXP-1938-05-11-a-i0108,29,933,933,Moscou,LOC,0.9597121477127076,1
EXP-1938-05-11-a-i0108,31,1003,1005,Front populaire suisse,ORG,0.7472741603851318,1
EXP-1938-05-11-a-i0108,32,1023,1023,Staline,PERS,0.9776468873023988,1
EXP-1938-05-11-a-i0108,32,1025,1027,Humbert-Droz,PERS,0.9905017018318176,1
EXP-1938-05-11-a-i0108,32,1047,1047,Moscou,LOC,0.9693859219551086,1
EXP-1938-05-11-a-i0108,33,1054,1054,Suisse,LOC,0.9090134501457214,1
EXP-1938-05-11-a-i0108,33,1065,1068,Cor » respondance Internationale,PROD,0.922278881072998,1
EXP-1938-05-11-a-i0108,33,1070,1078,des 15 ma ™ 1928 et 8 décembre 1930,TIME,0.974949300289154,1
EXP-1938-05-11-a-i0108,34,1081,1081,Roumanie,LOC,0.9143707156181335,1
EXP-1938-05-11-a-i0108,34,1087,1087,Sudète,LOC,0.5526065826416016,1
EXP-1938-05-11-a-i0108,34,1095,1095,Roumanie,LOC,0.9493837356567384,1
EXP-1938-05-11-a-i0108,34,1102,1102,tit,ORG,0.6484125852584839,1
EXP-1938-05-11-a-i0108,34,1104,1104,ente,ORG,0.58030766248703,1
EXP-1938-05-11-a-i0108,34,1118,1118,Tchécoslovaquie,LOC,0.9562647342681884,1
EXP-1938-05-11-a-i0108,35,1121,1124,L'Indépendance roumaine,PROD,0.9429696202278136,1
EXP-1938-05-11-a-i0108,35,1130,1132,M. Henlein,PERS,0.98743999004364,1
EXP-1938-05-11-a-i0108,35,1137,1141,parti des Allemands des Sudètes,ORG,0.6639675498008728,0
EXP-1938-05-11-a-i0108,35,1143,1143,Karlsbad,LOC,0.9640716910362244,1
EXP-1938-05-11-a-i0108,35,1153,1155,M. Henlein,PERS,0.9878380298614502,1
EXP-1938-05-11-a-i0108,35,1166,1166,Karlsbad,LOC,0.9576771855354308,1
EXP-1938-05-11-a-i0108,35,1179,1179,Nietzsche,PERS,0.9777296185493468,1
EXP-1938-05-11-a-i0108,35,1196,1196,Prague,LOC,0.9648553133010864,1
EXP-1938-05-11-a-i0108,35,1213,1213,Tchécoslovaquie,LOC,0.983837902545929,1
EXP-1938-05-11-a-i0108,35,1224,1224,Suisse,LOC,0.994847059249878,1
EXP-1938-05-11-a-i0108,35,1287,1289,M. Henlein,PERS,0.9890946745872498,1
EXP-1938-05-11-a-i0108,35,1341,1341,sous,PERS,0.5601643919944763,0
EXP-1938-05-11-a-i0108,35,1344,1348,d'Etat _Gafenco,PERS,0.6615954041481018,0
EXP-1938-05-11-a-i0108,35,1351,1351,Timpul,PROD,0.9178110361099244,1
EXP-1938-05-11-a-i0108,35,1363,1364,Guillaume Tell,PERS,0.9881388545036316,1
EXP-1938-05-11-a-i0108,35,1366,1366,Henlein,PERS,0.985643982887268,1
EXP-1938-05-11-a-i0108,35,1374,1376,M. Henlein,PERS,0.9884319305419922,1
EXP-1938-05-11-a-i0108,36,1417,1419,M. Henlein,PERS,0.9721437096595764,1
EXP-1938-05-11-a-i0108,36,1431,1431,Suisse,LOC,0.9717534184455872,1
EXP-1938-05-11-a-i0108,37,1454,1454,Suisse,LOC,0.8684283494949341,1
EXP-1938-05-11-a-i0108,38,1468,1468,Suisse,LOC,0.8507895469665527,1
EXP-1938-05-11-a-i0108,42,1533,1535,M. Henlein,PERS,0.9664381146430968,1
EXP-1938-05-11-a-i0108,42,1544,1544,Suisse,LOC,0.9461618065834044,1
EXP-1938-05-11-a-i0108,42,1550,1550,Allemagne,LOC,0.9517779350280762,1
EXP-1938-05-11-a-i0108,43,1571,1571,Reich,ORG,0.5426174998283386,0
EXP-1938-05-11-a-i0108,45,1596,1596,Suisse,LOC,0.9175612926483154,1
EXP-1938-05-11-a-i0108,45,1599,1599,Henlein,PERS,0.974427342414856,1
EXP-1938-05-11-a-i0108,45,1605,1605,Gessler,PERS,0.9621257781982422,1
EXP-1938-05-11-a-i0108,45,1609,1610,Guillaume Tell,PERS,0.9777684211730956,1
EXP-1938-05-11-a-i0108,46,1645,1647,M. Henlein,PERS,0.8569777607917786,1
EXP-1938-05-11-a-i0108,47,1694,1694,Tchécoslovaquie,LOC,0.9631018042564392,1
EXP-1938-06-21-a-i0086,0,19,19,Genève,LOC,0.718232274055481,1
EXP-1938-06-21-a-i0086,0,20,20,GENÈVE,LOC,0.692392885684967,1
EXP-1938-06-21-a-i0086,2,72,83,"M. Lewis, conseiller technique des travailleurs des Etats-Unis",PERS,0.9776419401168824,1
EXP-1938-06-21-a-i0086,5,113,119,"M. Phocas, délégué gouvernemen.",PERS,0.8773601651191711,1
EXP-1938-06-21-a-i0086,6,122,122,Grèce,LOC,0.6651604771614075,0
EXP-1938-06-21-a-i0086,8,151,160,"M. Lagasse, conseiller technique des employeurs de Belgique",PERS,0.9649023413658142,1
EXP-1938-06-21-a-i0086,9,226,226,France,LOC,0.9814886450767516,1
EXP-1938-06-21-a-i0086,9,232,232,Ne,PERS,0.775682806968689,1
EXP-1938-06-21-a-i0086,10,243,250,"M. Justin Godard, délégué gouver.",PERS,0.9636555910110474,1
EXP-1938-06-21-a-i0086,11,251,253,nemental de la,PERS,0.5780928730964661,1
EXP-1938-06-21-a-i0086,11,254,254,France,LOC,0.4713411927223205,0
EXP-1938-06-21-a-i0086,11,273,275,M. Lagasse,PERS,0.9904459714889526,1
EXP-1938-06-21-a-i0086,12,309,309,France,LOC,0.9629120826721193,1
EXP-1938-06-21-a-i0086,15,352,356,Société suisse des maîtres imprimeurs,ORG,0.7976155281066895,1
EXP-1938-06-21-a-i0086,15,357,357,LAUSANNE,LOC,0.9873443841934204,1
EXP-1938-06-21-a-i0086,15,370,370,Lausanne,LOC,0.9827597141265868,1
EXP-1938-06-21-a-i0086,15,372,376,Société suisse des maîtres imprimeurs,ORG,0.7674620151519775,1
EXP-1938-06-21-a-i0086,22,520,521,de 1939,TIME,0.7163936495780945,1
EXP-1938-06-21-a-i0086,23,539,539,BERNE,LOC,0.8633923530578613,1
EXP-1938-06-21-a-i0086,24,559,565,"M. Trœsch, président du tribunal",PERS,0.9193936586380004,1
EXP-1938-06-21-a-i0086,24,575,580,Tribunal pénal du district de Berne,ORG,0.8543208241462708,1
EXP-1938-06-21-a-i0086,24,602,602,Berne,LOC,0.9777941703796388,1
EXP-1938-06-21-a-i0086,25,612,613,Conseil fédéral,ORG,0.6704937219619751,1
EXP-1938-06-21-a-i0086,28,702,702,France,LOC,0.908470630645752,1
EXP-1938-06-21-a-i0086,36,869,870,Francisco Marti,PERS,0.9625831842422484,1
EXP-1938-06-21-a-i0086,36,876,876,Bergmann,PERS,0.8872001767158508,0
EXP-1938-06-21-a-i0086,36,879,881,Oller-Turbat,PERS,0.9448335766792296,1
EXP-1938-06-21-a-i0086,36,885,885,Rochat,PERS,0.9783307313919068,1
EXP-1938-06-21-a-i0086,36,887,887,Nyon,LOC,0.8609285354614258,1
EXP-1938-06-21-a-i0086,36,892,892,Erma,PERS,0.5952035188674927,0
EXP-1938-06-21-a-i0086,36,895,895,Tourquln,PERS,0.9572482109069824,0
EXP-1938-06-21-a-i0086,36,909,909,Ronchi,PERS,0.9750880599021912,1
EXP-1938-06-21-a-i0086,39,932,932,Bergmann,PERS,0.533343493938446,0
EXP-1938-06-21-a-i0086,39,935,936,maison Danzas,ORG,0.910693883895874,1
EXP-1938-06-21-a-i0086,39,938,938,Bâle,LOC,0.8687410950660706,1
EXP-1938-06-21-a-i0086,40,956,956,Jungo,PERS,0.7669544816017151,1
EXP-1938-06-21-a-i0086,40,958,958,Genève,LOC,0.7466006278991699,1
EXP-1938-06-21-a-i0086,40,972,973,Georges Gris,PERS,0.9152737259864808,1
EXP-1938-06-21-a-i0086,41,983,983,Wal,PERS,0.4934471249580383,0
EXP-1938-06-21-a-i0086,41,987,987,Rochat,PERS,0.8018531799316406,1
EXP-1938-06-21-a-i0086,41,989,989,Nyon,LOC,0.9018676280975342,1
EXP-1938-06-21-a-i0086,41,994,994,F,ORG,0.4320808053016662,0
EXP-1938-06-21-a-i0086,41,999,999,Wal,PERS,0.6184900403022766,0
EXP-1938-06-21-a-i0086,41,1002,1002,Luthy,PERS,0.5529384613037109,0
EXP-1938-06-21-a-i0086,42,1009,1009,Oller,PERS,0.9733915328979492,1
EXP-1938-06-21-a-i0086,42,1011,1012,Crédit lyonnais,ORG,0.9619244933128356,1
EXP-1938-06-21-a-i0086,43,1035,1035,Luthy,PERS,0.8041458129882812,0
EXP-1938-08-27-a-i0094,1,17,18,Conseil national,ORG,0.8680077791213989,1
EXP-1938-08-27-a-i0094,2,30,30,Berne,LOC,0.9163996577262878,1
EXP-1938-08-27-a-i0094,2,37,37,Conseil,ORG,0.594495952129364,1
EXP-1938-08-27-a-i0094,2,55,55,Klosters,LOC,0.8871567249298096,1
EXP-1938-08-27-a-i0094,3,111,111,Confédération,LOC,0.9145629405975342,1
EXP-1938-08-27-a-i0094,5,200,203,du 25 septembre 1936,TIME,0.9707884788513184,1
EXP-1938-08-27-a-i0094,5,210,211,Banque nationale,ORG,0.9285022020339966,1
EXP-1938-08-27-a-i0094,7,244,245,Banque nationale,ORG,0.8440648913383484,1
EXP-1938-08-27-a-i0094,13,419,422,Le 22 septembre 1937,TIME,0.950317084789276,1
EXP-1938-08-27-a-i0094,13,424,426,M. Grimm,PERS,0.992968201637268,1
EXP-1938-08-27-a-i0094,13,429,430,Conseil national,ORG,0.925466001033783,1
EXP-1938-08-27-a-i0094,13,453,454,Banque nationale,ORG,0.9636337757110596,1
EXP-1938-08-27-a-i0094,13,468,468,Confédération,LOC,0.6910856366157532,1
EXP-1938-08-27-a-i0094,13,478,479,Conseil fédéral,ORG,0.9412057995796204,1
EXP-1938-08-27-a-i0094,14,550,551,Conseil fédéral,ORG,0.8733904361724854,1
EXP-1938-08-27-a-i0094,14,606,606,Suisse,LOC,0.9757978320121764,1
EXP-1938-08-27-a-i0094,15,674,675,Conseil fédéral,ORG,0.9088743329048156,1
EXP-1938-08-27-a-i0094,16,744,745,Conseil national,ORG,0.742263913154602,1
EXP-1938-08-27-a-i0094,16,757,757,Grimm,PERS,0.8782950639724731,1
EXP-1938-08-27-a-i0094,20,907,908,Conseil national,ORG,0.9151948690414428,1
EXP-1938-08-27-a-i0094,20,916,918,de décembre 1937,TIME,0.9756959676742554,1
EXP-1938-08-27-a-i0094,20,925,926,Banque nationale,ORG,0.95461905002594,1
EXP-1938-08-27-a-i0094,24,1017,1020,G. P.,PERS,0.8293724656105042,1
EXP-1938-09-08-a-i0070,0,3,5,parti des Sudètes,ORG,0.7657541632652283,1
EXP-1938-09-08-a-i0070,0,13,13,Prague,LOC,0.8835803270339966,1
EXP-1938-09-08-a-i0070,0,34,34,Nuremberg,LOC,0.9331805109977722,1
EXP-1938-09-08-a-i0070,0,37,38,chancelier Hitler,PERS,0.9182484745979308,1
EXP-1938-09-08-a-i0070,0,42,46,M. Conrad _Henlein,PERS,0.9459384679794312,1
EXP-1938-09-08-a-i0070,0,54,54,PRAGUE,LOC,0.9125378727912904,1
EXP-1938-09-08-a-i0070,1,67,68,députés Kundt,PERS,0.792646586894989,1
EXP-1938-09-08-a-i0070,1,70,70,Rosche,PERS,0.961915135383606,1
EXP-1938-09-08-a-i0070,2,84,86,M. Hodza,PERS,0.9514666795730592,1
EXP-1938-09-08-a-i0070,3,98,98,Sudètes,LOC,0.7684670090675354,1
EXP-1938-09-08-a-i0070,3,104,107,parti allemand des Sudètes,ORG,0.5966321229934692,1
EXP-1938-09-08-a-i0070,3,126,128,Moravska-Ostrawa,LOC,0.932022213935852,1
EXP-1938-09-08-a-i0070,5,194,197,parti allemand des Sudètes,ORG,0.757275402545929,1
EXP-1938-09-08-a-i0070,6,225,227,M. Hodza,PERS,0.8399936556816101,1
EXP-1938-09-08-a-i0070,8,257,257,BERLIN,LOC,0.979397475719452,1
EXP-1938-09-08-a-i0070,8,261,266,D. N. B.,ORG,0.9809499382972716,1
EXP-1938-09-08-a-i0070,9,280,283,parti allemand des Sudètes,ORG,0.7708625793457031,1
EXP-1938-09-08-a-i0070,10,287,287,Lokalanzeiger,PROD,0.9669840931892396,1
EXP-1938-09-08-a-i0070,10,294,294,Paris,LOC,0.9764165878295898,1
EXP-1938-09-08-a-i0070,10,297,297,Londres,LOC,0.9775895476341248,1
EXP-1938-09-08-a-i0070,10,316,316,Sudètes,LOC,0.9651732444763184,1
EXP-1938-09-08-a-i0070,10,332,332,Sudètes,LOC,0.9644044637680054,1
EXP-1938-09-08-a-i0070,10,351,351,Carlsbad,LOC,0.9717832207679749,1
EXP-1938-09-08-a-i0070,10,385,385,Prague,LOC,0.9837213754653932,1
EXP-1938-09-08-a-i0070,10,404,404,Sudètes,LOC,0.9625411033630372,1
EXP-1938-09-08-a-i0070,10,469,471,Deutsche Allgemeine Zeitung,PROD,0.9625911712646484,1
EXP-1938-09-08-a-i0070,11,514,514,Sudètes,LOC,0.9212054014205932,1
EXP-1938-09-08-a-i0070,12,538,538,Runciman,PERS,0.6898106932640076,1
EXP-1938-09-08-a-i0070,12,543,545,parti des Sudètes,ORG,0.8616406917572021,1
EXP-1938-09-08-a-i0070,12,546,546,PRAGUE,LOC,0.9726886749267578,1
EXP-1938-09-08-a-i0070,13,557,558,lord Runciman,PERS,0.7355466485023499,0
EXP-1938-09-08-a-i0070,13,567,568,lord Runciman,PERS,0.765594482421875,1
EXP-1938-09-08-a-i0070,14,590,591,députés Kundt,PERS,0.9092784523963928,1
EXP-1938-09-08-a-i0070,14,593,593,Peters,PERS,0.9393588304519652,1
EXP-1938-09-08-a-i0070,14,595,595,Rosche,PERS,0.9718118906021118,1
EXP-1938-09-08-a-i0070,14,597,597,Frank,PERS,0.9737027883529664,1
EXP-1938-09-08-a-i0070,14,600,601,MM.,PERS,0.95726877450943,1
EXP-1938-09-08-a-i0070,15,602,602,Sebekowski,PERS,0.9333260655403136,1
EXP-1938-09-08-a-i0070,15,604,606,Schicket'anz,PERS,0.957161545753479,1
EXP-1938-09-08-a-i0070,16,616,618,Maehrisch-Ostrau,LOC,0.9244674444198608,1
EXP-1938-09-08-a-i0070,17,621,623,major ton Prelt,PERS,0.9152979254722596,1
EXP-1938-09-08-a-i0070,17,629,631,Maerhrisch-Ostrau,LOC,0.9573796391487122,1
EXP-1938-09-08-a-i0070,17,643,644,lord Runciman,PERS,0.8906206488609314,1
EXP-1938-09-08-a-i0070,18,655,655,Henlein,PERS,0.967306673526764,1
EXP-1938-09-08-a-i0070,18,658,658,Tchécoslovaquie,LOC,0.9916415810585022,1
EXP-1938-09-08-a-i0070,18,659,659,NUREMBERG,LOC,0.9664974212646484,1
EXP-1938-09-08-a-i0070,19,672,673,agence Havas,ORG,0.795688807964325,1
EXP-1938-09-08-a-i0070,19,678,681,M. Conrad Henlein,PERS,0.9608957171440125,1
EXP-1938-09-08-a-i0070,19,689,689,Nuremberg,LOC,0.9687257409095764,1
EXP-1938-09-08-a-i0070,19,698,698,slovaquie,LOC,0.8779435753822327,1
EXP-1938-09-08-a-i0070,20,710,711,chancelier Hitler,PERS,0.8500421643257141,1
EXP-1938-09-08-a-i0070,21,718,718,Sudètes,LOC,0.9237833619117736,1
EXP-1938-09-08-a-i0070,21,722,722,Nuremberg,LOC,0.9610373377799988,1
EXP-1938-09-08-a-i0070,22,737,737,PRAGUE,LOC,0.7523215413093567,1
EXP-1938-09-08-a-i0070,23,750,752,Moravska-Ostrawa,LOC,0.9781031012535096,1
EXP-1938-09-08-a-i0070,24,814,815,député May,PERS,0.5217819213867188,1
EXP-1938-09-27-a-i0094,0,0,3,Conseil général de Neuchâtel,ORG,0.9518455862998962,1
EXP-1938-09-27-a-i0094,0,23,28,"M. François Bouvier, président",PERS,0.9023224115371704,1
EXP-1938-09-27-a-i0094,0,30,33,Conseil général de Neuchâtel,ORG,0.949662983417511,1
EXP-1938-09-27-a-i0094,1,60,63,M. Max Reutter,PERS,0.9431205987930298,1
EXP-1938-09-27-a-i0094,1,65,69,chef du dicastère des finances,PERS,0.7158926725387573,1
EXP-1938-09-27-a-i0094,2,77,80,M. François Bouvier,PERS,0.7817744016647339,1
EXP-1938-09-27-a-i0094,2,88,90,M. Reutter,PERS,0.7144096493721008,1
EXP-1938-09-27-a-i0094,3,132,134,M. Bouvier,PERS,0.9578858613967896,1
EXP-1938-09-27-a-i0094,3,148,150,M. Reutter,PERS,0.951360821723938,1
EXP-1938-09-27-a-i0094,4,175,177,M. Bouvier,PERS,0.8402748107910156,1
EXP-1938-09-27-a-i0094,5,191,200,"M. Perratone, porte-parole du groupe socialiste",PERS,0.967079222202301,1
EXP-1938-09-27-a-i0094,5,213,213,Conseil,ORG,0.6419889330863953,0
EXP-1938-09-27-a-i0094,6,220,220,parti,ORG,0.532945454120636,0
EXP-1938-09-27-a-i0094,6,230,241,"M. Pierre Aragno, secrétaire ouvrier, candidat également des organisations",PERS,0.8794575333595276,1
EXP-1938-09-27-a-i0094,7,250,252,M. Perratone,PERS,0.9521450996398926,1
EXP-1938-09-27-a-i0094,10,319,322,M. Pierre Wavre,PERS,0.9875292778015136,1
EXP-1938-09-27-a-i0094,10,327,328,groupe libéral,PERS,0.6573920845985413,0
EXP-1938-09-27-a-i0094,10,351,364,"M. Gérard Bauer, candidat proposé par les groupes radical et libéral à",PERS,0.827430009841919,0
EXP-1938-09-27-a-i0094,10,368,370,M. Reutter,PERS,0.9833070635795592,1
EXP-1938-09-27-a-i0094,11,372,374,M. Wavre,PERS,0.8816487193107605,1
EXP-1938-09-27-a-i0094,11,397,399,M. Perratone,PERS,0.8632919192314148,1
EXP-1938-09-27-a-i0094,13,441,443,M. Wavre,PERS,0.9302358031272888,1
EXP-1938-09-27-a-i0094,13,451,454,M. Gérard Bauer,PERS,0.90716153383255,1
EXP-1938-09-27-a-i0094,14,457,458,. É,PERS,0.6125661134719849,1
EXP-1938-09-27-a-i0094,15,460,464,Bourquin (rad.),PERS,0.9648308157920836,0
EXP-1938-09-27-a-i0094,15,478,480,M. Perratone,PERS,0.9599372744560242,1
EXP-1938-09-27-a-i0094,15,499,501,M. Reutter,PERS,0.9800235033035278,1
EXP-1938-09-27-a-i0094,16,503,505,M. Bourquin,PERS,0.93200945854187,1
EXP-1938-09-27-a-i0094,16,512,514,M. Aragno,PERS,0.8748682141304016,1
EXP-1938-09-27-a-i0094,16,524,526,M. Bauer,PERS,0.90469092130661,1
EXP-1938-09-27-a-i0094,17,563,563,Bauer,PERS,0.8790223002433777,1
EXP-1938-09-27-a-i0094,18,565,572,M. Pierre Reymond (soc.),PERS,0.9874256253242492,0
EXP-1938-09-27-a-i0094,18,599,601,M. Aragno,PERS,0.9715591669082642,1
EXP-1938-09-27-a-i0094,20,640,643,M. Gérard Bauer,PERS,0.9939635396003724,1
EXP-1938-09-27-a-i0094,20,652,655,M. Pierre Aragno,PERS,0.9883634448051452,1
EXP-1938-09-27-a-i0094,21,662,665,M. Sam.,PERS,0.7684229612350464,1
EXP-1938-09-27-a-i0094,22,666,670,Humbert (rad.),PERS,0.9658551216125488,0
EXP-1938-09-27-a-i0094,22,684,686,Mlle Adrienne Borel,PERS,0.993340790271759,1
EXP-1938-09-27-a-i0094,22,693,694,en 1935,TIME,0.8990281820297241,1
EXP-1938-09-27-a-i0094,22,704,704,Serrières,LOC,0.8847333788871765,1
EXP-1938-09-27-a-i0094,23,714,717,M. Gérard BAUER,PERS,0.9815176129341124,1
EXP-1938-09-27-a-i0094,23,743,743,Serrières,LOC,0.8661755323410034,1
EXP-1938-09-27-a-i0094,24,755,760,Ecole complémentaire des arts et métiers,ORG,0.9050778150558472,1
EXP-1938-09-27-a-i0094,24,761,767,M. Losey (rad.),PERS,0.9842888116836548,0
EXP-1938-09-27-a-i0094,24,773,773,Conseil,ORG,0.5405970215797424,0
EXP-1938-09-27-a-i0094,26,830,832,M. Wenger,PERS,0.9450978636741638,1
EXP-1938-09-27-a-i0094,26,834,836,M. Losey,PERS,0.9419089555740356,1
EXP-1938-09-27-a-i0094,28,853,856,M. Ed.,PERS,0.6963872313499451,1
EXP-1938-09-27-a-i0094,29,857,861,Bourquin (rad.),PERS,0.9735347628593444,0
EXP-1938-09-27-a-i0094,29,871,871,Parcs,LOC,0.9157626628875732,0
EXP-1938-09-27-a-i0094,29,873,873,Maille,LOC,0.8350911736488342,0
EXP-1938-09-27-a-i0094,31,896,904,"M. Charles Perrin, président du Conseil communal",PERS,0.986661970615387,1
EXP-1938-09-27-a-i0094,33,951,953,M. Bouvier,PERS,0.9544391632080078,1
EXP-1938-09-27-a-i0094,35,976,979,M. Gérard Bauer,PERS,0.7173329591751099,1
EXP-1938-09-27-a-i0094,36,982,985,le 8 juin 1907,TIME,0.908740222454071,1
EXP-1938-09-27-a-i0094,36,987,989,M. Bauer,PERS,0.9586591720581056,1
EXP-1938-09-27-a-i0094,36,1004,1005,en 1927,TIME,0.9219315052032472,1
EXP-1938-09-27-a-i0094,37,1007,1008,En 1932,TIME,0.847355842590332,1
EXP-1938-09-27-a-i0094,37,1019,1021,Université de Neuchâtel,ORG,0.9660139083862304,1
EXP-1938-09-27-a-i0094,37,1026,1026,Paris,LOC,0.9829330444335938,1
EXP-1938-09-27-a-i0094,37,1032,1036,Ecole des hautes études politiques,ORG,0.946737825870514,1
EXP-1938-09-27-a-i0094,37,1041,1042,en 1933,TIME,0.9014849662780762,1
EXP-1938-09-27-a-i0094,38,1053,1054,en 1934,TIME,0.8230137825012207,1
EXP-1938-09-27-a-i0094,39,1071,1076,Office suisse d'expansion commerciale,ORG,0.8610393404960632,1
EXP-1938-09-27-a-i0094,39,1078,1078,Zurich,LOC,0.7764258980751038,1
EXP-1938-09-27-a-i0094,39,1081,1083,M. Bauer,PERS,0.9731345176696776,1
EXP-1938-09-27-a-i0094,39,1093,1094,en 1936,TIME,0.9154117703437804,1
EXP-1938-09-27-a-i0094,39,1102,1107,Office fédéral du contrôle des prix,ORG,0.9305549263954164,1
EXP-1938-09-27-a-i0094,39,1109,1109,Berne,LOC,0.7388144135475159,1
EXP-1938-09-27-a-i0094,40,1113,1114,en 1937,TIME,0.9433426856994628,1
EXP-1938-09-27-a-i0094,40,1121,1129,Chambre suisse de l'industrie et du commerce,ORG,0.9408041834831238,1
EXP-1938-09-27-a-i0094,40,1131,1131,Zurich,LOC,0.8075411915779114,1
EXP-1938-09-27-a-i0094,41,1143,1146,M. Gérard Bauer,PERS,0.956885039806366,1
EXP-1938-09-27-a-i0094,44,1196,1196,-,PERS,0.5328506827354431,1
EXP-1938-12-02-a-i0115,0,18,18,Suisse,LOC,0.9282301664352416,1
EXP-1938-12-02-a-i0115,0,22,22,Berne,LOC,0.9458441734313964,1
EXP-1938-12-02-a-i0115,0,50,52,outre-Rhin,LOC,0.92293781042099,1
EXP-1938-12-02-a-i0115,3,132,132,Reich,ORG,0.8910331726074219,0
EXP-1938-12-02-a-i0115,4,161,162,ConseU fédéral,ORG,0.7565326690673828,1
EXP-1938-12-02-a-i0115,4,194,196,en 193 »,TIME,0.7606801986694336,1
EXP-1938-12-02-a-i0115,4,209,209,Suisse,LOC,0.9840919971466064,1
EXP-1938-12-02-a-i0115,4,234,237,fameux comte de Méran,PERS,0.9100716710090636,1
EXP-1938-12-02-a-i0115,4,244,246,Université de Fribourq,ORG,0.951894462108612,1
EXP-1938-12-02-a-i0115,6,292,292,Reich,ORG,0.914103388786316,0
EXP-1938-12-02-a-i0115,6,319,319,Reich,ORG,0.6649437546730042,0
EXP-1938-12-02-a-i0115,6,322,323,Suisse mande,LOC,0.9159897565841676,1
EXP-1938-12-02-a-i0115,9,404,404,Reich,ORG,0.9588220119476318,0
EXP-1938-12-02-a-i0115,11,492,492,Hitler,PERS,0.9759368300437928,1
EXP-1938-12-02-a-i0115,12,512,516,Fribourg-en-Brisgau,LOC,0.949624001979828,1
EXP-1938-12-02-a-i0115,12,547,547,Berne,LOC,0.9619420766830444,1
EXP-1938-12-02-a-i0115,12,556,556,Reich,ORG,0.8843322992324829,0
EXP-1938-12-02-a-i0115,18,716,718,Etats-Unis,LOC,0.9474508166313172,1
EXP-1938-12-02-a-i0115,18,728,728,Suisse,LOC,0.964905321598053,1
EXP-1938-12-02-a-i0115,18,785,785,Berlin,LOC,0.9458776712417604,1
EXP-1938-12-02-a-i0115,18,807,808,Le Travail,PROD,0.8618463277816772,1
EXP-1938-12-02-a-i0115,19,838,838,Suisse,LOC,0.856235682964325,1
EXP-1938-12-24-a-i0158,0,0,7,Tribunal correctionnel du Val-de-Travers,ORG,0.961086630821228,1
EXP-1938-12-24-a-i0158,0,35,35,Verrières,LOC,0.961704969406128,1
EXP-1938-12-24-a-i0158,10,411,411,Verrières,LOC,0.9786065816879272,1
EXP-1948-02-23-a-i0080,0,1,5,C. P. Zurich,ORG,0.9746827483177184,1
EXP-1948-02-23-a-i0080,0,23,23,Monruz,LOC,0.8410980701446533,1
